"ApkName","FieldName","OriginalText","TranslatedText",
"Browser.apk","added_to_bookmarks","Added to bookmarks.","已添加到书签。",
"Browser.apk","removed_from_bookmarks","Removed from bookmarks.","已从书签中删除。",
"Browser.apk","sign_in_to","Sign in to %s1 \"%s2\"","登录 %s1“%s2”",
"Browser.apk","username","Name","姓名",
"Browser.apk","password","Password","密码",
"Browser.apk","action","Sign in","登录",
"Browser.apk","bookmarks_search","Browser","浏览器",
"Browser.apk","cancel","Cancel","取消",
"Browser.apk","ok","OK","确定",
"Browser.apk","title_bar_loading","Loading…","正在载入...",
"Browser.apk","page_info","Page info","网页信息",
"Browser.apk","page_info_view","View page info","查看网页信息",
"Browser.apk","page_info_address","Address:","网址：",
"Browser.apk","ssl_warnings_header","There are problems with the security certificate for this site.","该网站的安全证书有问题。",
"Browser.apk","ssl_continue","Continue","继续",
"Browser.apk","security_warning","Security warning","安全警告",
"Browser.apk","view_certificate","View certificate","查看证书",
"Browser.apk","ssl_go_back","Go back","返回",
"Browser.apk","ssl_untrusted",""This certificate isn't from a trusted authority."","该证书并非来自可信的授权中心。",
"Browser.apk","ssl_mismatch",""The name of the site doesn't match the name on the certificate."","网站的名称与证书上的名称不一致。",
"Browser.apk","ssl_expired","This certificate has expired.","该证书已过期。",
"Browser.apk","ssl_not_yet_valid",""This certificate isn't valid yet."","该证书尚未生效。",
"Browser.apk","ssl_date_invalid","This certificate has an invalid date.","该证书的日期无效。",
"Browser.apk","ssl_invalid","This certificate is invalid.","该证书无效。",
"Browser.apk","ssl_unknown","Unknown certificate error.","未知证书错误。",
"Browser.apk","stopping","Stopping…","正在停止...",
"Browser.apk","stop","Stop","停止",
"Browser.apk","reload","Refresh","刷新",
"Browser.apk","back","Back","返回",
"Browser.apk","forward","Forward","前进",
"Browser.apk","save","OK","确定",
"Browser.apk","do_not_save","Cancel","取消",
"Browser.apk","location","Address","网址",
"Browser.apk","account","Account","帐户",
"Browser.apk","containing_folder","Add to","添加到",
"Browser.apk","new_folder","New folder","新建文件夹",
"Browser.apk","edit_folder","Edit folder","修改文件夹",
"Browser.apk","delete_folder","Delete folder","删除文件夹",
"Browser.apk","no_subfolders","No subfolders.","无子文件夹。",
"Browser.apk","add_to_bookmarks_menu_option","Bookmarks","书签",
"Browser.apk","add_to_homescreen_menu_option","Home screen","主屏幕",
"Browser.apk","add_to_other_folder_menu_option","Other folder","其他文件夹",
"Browser.apk","name","Label","标签",
"Browser.apk","http","http://","http://",
"Browser.apk","save_to_bookmarks","Save to bookmarks","保存到书签",
"Browser.apk","bookmark_this_page","Bookmark this page","将此页加为书签",
"Browser.apk","remove","Remove","删除",
"Browser.apk","edit_bookmark","Edit bookmark","编辑书签",
"Browser.apk","create_shortcut_bookmark","Add shortcut to home","向主屏幕添加快捷方式",
"Browser.apk","open_bookmark","Open","打开",
"Browser.apk","remove_bookmark","Delete bookmark","删除书签",
"Browser.apk","remove_from_bookmarks","Remove from bookmarks","从书签中删除",
"Browser.apk","remove_history_item","Remove from history","从历史记录中删除",
"Browser.apk","set_as_homepage","Set as homepage","设置为主页",
"Browser.apk","bookmark_saved","Saved to bookmarks.","已保存至书签。",
"Browser.apk","bookmark_not_saved",""Couldn't save bookmark."","无法保存书签。",
"Browser.apk","homepage_set","Homepage set.","主页已设置。",
"Browser.apk","bookmark_needs_title","Bookmark must have a name.","书签必须具有名称。",
"Browser.apk","bookmark_needs_url","Bookmark must have a location.","书签必须具有位置。",
"Browser.apk","bookmark_url_not_valid",""This URL isn't valid."","此网址无效。",
"Browser.apk","bookmark_cannot_save_url",""This URL can't be bookmarked."","无法将此网址添加到书签。",
"Browser.apk","bookmark_page","Bookmark last-viewed page","将上次查看过的网页加为书签",
"Browser.apk","bookmark_thumbnail_view","Thumbnails","缩略图",
"Browser.apk","bookmark_list_view","List","列表",
"Browser.apk","current_page",""from "",""来源 "",
"Browser.apk","delete_bookmark_warning","Delete bookmark \"%s\"?","要删除书签“%s”吗？",
"Browser.apk","open_all_in_new_window","Open all in new tabs","在新标签页中打开全部书签",
"Browser.apk","goto_dot","Go","转至",
"Browser.apk","select_dot","Select text","选择文本",
"Browser.apk","bookmarks","Bookmarks","书签",
"Browser.apk","shortcut_bookmark","Bookmark","书签",
"Browser.apk","shortcut_bookmark_title","Choose a bookmark","选择书签",
"Browser.apk","history","History","历史记录",
"Browser.apk","menu_view_download","Downloads","下载内容",
"Browser.apk","copy_page_url","Copy page URL","复制网页网址",
"Browser.apk","share_page","Share page","分享网页",
"Browser.apk","menu_save_snapshot","Save for offline reading","保存以供离线阅读",
"Browser.apk","saving_snapshot","Saving…","正在保存...",
"Browser.apk","snapshot_failed",""Couldn't save for offline reading."","无法保存以供离线阅读。",
"Browser.apk","contextheader_folder_bookmarkcount","%d bookmarks","%d 个书签",
"Browser.apk","contextheader_folder_empty","Empty folder","空文件夹",
"Browser.apk","contextmenu_openlink","Open","打开",
"Browser.apk","contextmenu_openlink_newwindow","Open in new tab","在新标签页中打开",
"Browser.apk","contextmenu_openlink_newwindow_background","Open in new background tab","在新的后台标签页中打开",
"Browser.apk","contextmenu_savelink","Save link","保存链接",
"Browser.apk","contextmenu_sharelink","Share link","分享链接",
"Browser.apk","contextmenu_copy","Copy","复制",
"Browser.apk","contextmenu_copylink","Copy link URL","复制链接网址",
"Browser.apk","contextmenu_download_image","Save image","保存图片",
"Browser.apk","contextmenu_view_image","View image","查看图片",
"Browser.apk","contextmenu_set_wallpaper","Set as wallpaper","设为壁纸",
"Browser.apk","contextmenu_dial_dot","Dial…","拨打…",
"Browser.apk","contextmenu_add_contact","Add contact","添加联系人",
"Browser.apk","contextmenu_send_mail","Send email","发送电子邮件",
"Browser.apk","contextmenu_map","Map","地图",
"Browser.apk","choosertitle_sharevia","Share via","分享方式",
"Browser.apk","clear","Clear","清除",
"Browser.apk","replace","Replace","替换",
"Browser.apk","browser_bookmarks_page_bookmarks_text","Bookmarks","书签",
"Browser.apk","menu_preferences","Settings","设置",
"Browser.apk","pref_content_title","Page content","网页内容",
"Browser.apk","pref_allow_apptabs","Allow multiple tabs per app","允许一个应用使用多个标签页",
"Browser.apk","pref_content_load_images","Load images","载入图片",
"Browser.apk","pref_content_load_images_summary","Display images on web pages","显示网页上的图片",
"Browser.apk","pref_content_block_popups","Block pop-ups","阻止弹出式窗口",
"Browser.apk","pref_content_javascript","Enable JavaScript","启用 JavaScript",
"Browser.apk","pref_content_open_in_background","Open in background","在后方打开",
"Browser.apk","pref_content_plugins","Enable plug-ins","启用插件",
"Browser.apk","pref_content_open_in_background_summary","Open new tabs behind the current tab","在当前标签后方打开新标签",
"Browser.apk","pref_content_homepage","Set homepage","设置主页",
"Browser.apk","pref_content_search_engine","Set search engine","设置搜索引擎",
"Browser.apk","pref_content_search_engine_summary","Choose a search engine","选择搜索引擎",
"Browser.apk","pref_set_homepage_to","Set to","设置为",
"Browser.apk","pref_content_autofit","Auto-fit pages","自动调整页面",
"Browser.apk","pref_content_autofit_summary","Format webpages to fit the screen","调整网页版面以适合屏幕大小",
"Browser.apk","pref_general_title","General","常规",
"Browser.apk","pref_general_sync_title","Sync","同步",
"Browser.apk","pref_general_autofill_title","Auto-fill","自动填充",
"Browser.apk","pref_autofill_enabled","Form auto-fill","表单自动填充",
"Browser.apk","pref_autofill_enabled_summary","Fill out web forms with a single touch","只需触摸一下，即可填完网络表单",
"Browser.apk","pref_autofill_profile_editor","Auto-fill text","自动填充文本",
"Browser.apk","pref_autofill_profile_editor_summary","Set up text to auto-fill in web forms","设置要用于自动填充网络表单的文本",
"Browser.apk","pref_autologin_title","Automatic Google signin","自动登录 Google",
"Browser.apk","pref_autologin_progress","Signing into Google sites using %s","正使用 %s 登录 Google 网站",
"Browser.apk","autologin_bar_text","Sign in as","使用以下身份登录：",
"Browser.apk","autologin_bar_login_text","Sign in","登录",
"Browser.apk","autologin_bar_hide_text","Hide","隐藏",
"Browser.apk","autologin_bar_error",""Couldn't sign in."","无法登录。",
"Browser.apk","autofill_profile_editor_heading","Type the text you want to auto-fill in web forms.","键入您要用于自动填充网络表单的文本。",
"Browser.apk","autofill_profile_editor_name","Full name:","全名：",
"Browser.apk","autofill_profile_editor_email_address","Email:","电子邮件地址：",
"Browser.apk","autofill_profile_editor_company_name","Company name:","公司名称：",
"Browser.apk","autofill_profile_editor_address_line_1","Address line 1:","地址行 1：",
"Browser.apk","autofill_profile_editor_address_line_1_hint","Street address, P.O. box, c/o","街道地址、邮政信箱、转交人",
"Browser.apk","autofill_profile_editor_address_line_2","Address line 2:","地址行 2：",
"Browser.apk","autofill_profile_editor_address_line_2_hint","Apartment, suite, unit, building, floor, etc.","公寓、套房、单元、楼栋、楼层等等。",
"Browser.apk","autofill_profile_editor_city","City/Town:","城市/乡镇：",
"Browser.apk","autofill_profile_editor_state","State/Province/Region:","州或省/直辖市/自治区：",
"Browser.apk","autofill_profile_editor_zip_code","Zip code:","邮政编码：",
"Browser.apk","autofill_profile_editor_country","Country:","国家/地区：",
"Browser.apk","autofill_profile_editor_phone_number","Phone:","电话：",
"Browser.apk","autofill_profile_editor_phone_number_invalid","Invalid phone number.","电话号码无效。",
"Browser.apk","autofill_profile_editor_save_profile","Save","保存",
"Browser.apk","autofill_profile_successful_save","Auto-fill text saved.","自动填充文本已保存。",
"Browser.apk","autofill_profile_successful_delete","Auto-fill text deleted.","自动填充文本已删除。",
"Browser.apk","autofill_profile_editor_delete_profile","Delete","删除",
"Browser.apk","autofill_setup_dialog_message","The browser can automatically complete web forms like this one. Do you want to set up your auto-fill text?","浏览器可以自动填写与此类似的网络表单。要设置自动填充文字吗？",
"Browser.apk","autofill_setup_dialog_negative_toast","You can always set up your auto-fill text from the Browser > Settings > General screen.","您可以随时通过“浏览器”>“设置”>“常规”屏幕设置自动填充文本。",
"Browser.apk","disable_autofill","Disable auto-fill","停用自动填充",
"Browser.apk","pref_privacy_security_title","Privacy & security","隐私和安全",
"Browser.apk","pref_privacy_clear_cache","Clear cache","清除缓存",
"Browser.apk","pref_privacy_clear_cache_summary","Clear locally cached content and databases","清除存储在本地缓存中的内容和数据库",
"Browser.apk","pref_privacy_clear_cache_dlg","Delete locally cached content and databases?","要删除本地缓存的内容和数据库吗？",
"Browser.apk","pref_privacy_cookies_title","Cookies","Cookie",
"Browser.apk","pref_privacy_clear_cookies","Clear all cookie data","清除所有 Cookie 数据",
"Browser.apk","pref_privacy_clear_cookies_summary","Clear all browser cookies","清除所有浏览器 Cookie",
"Browser.apk","pref_privacy_clear_cookies_dlg","Delete all cookies?","要删除所有 Cookie 吗？",
"Browser.apk","pref_privacy_clear_history","Clear history","清除历史记录",
"Browser.apk","pref_privacy_clear_history_summary","Clear the browser navigation history","清除浏览器导航历史记录",
"Browser.apk","pref_privacy_clear_history_dlg","Delete the browser navigation history?","要删除浏览器导航历史记录吗？",
"Browser.apk","pref_privacy_formdata_title","Form data","表单数据",
